SampleType,LabId,ceramideName,Protocol,Outlier_sp,Outlier_mp
YAA,05,Cer 18:1;O2/24:1,OTHER,TRUE,FALSE
YAA,07,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,09,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,10a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,10b,Cer 18:1;O2/24:1,OTHER,FALSE,TRUE
YAA,12,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,13,Cer 18:1;O2/24:1,OTHER,FALSE,TRUE
YAA,14,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,15,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,16,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,17a,Cer 18:1;O2/24:1,OTHER,TRUE,FALSE
YAA,18a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,18b,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,19,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,20a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,20b,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,21,Cer 18:1;O2/24:1,SOP,FALSE,TRUE
YAA,22,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,23,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,24,Cer 18:1;O2/24:1,SOP,TRUE,FALSE
YAA,25,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,26a,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,26b,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,27,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,28,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,29a,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,29b,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,30,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,31,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,32,Cer 18:1;O2/24:1,OTHER,TRUE,TRUE
YAA,33,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,34,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,35,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,36,Cer 18:1;O2/24:1,SOP,FALSE,FALSE
YAA,37,Cer 18:1;O2/24:1,OTHER,FALSE,FALSE
YAA,38,Cer 18:1;O2/24:1,SOP,TRUE,TRUE
