ceramideName,LabId,Sample,area_l,area_h
Cer 18:1;O2/16:0,27,STD 5,96385.03197315076,243132.46260073502
Cer 18:1;O2/16:0,27,STD 6,92149.83421856069,242094.36651496615
Cer 18:1;O2/16:0,28,STD 1,31620566.666666668,1418241.6666666667
Cer 18:1;O2/16:0,28,STD 2,17074783.333333332,1465548.3333333333
Cer 18:1;O2/16:0,28,STD 3,2984165,1454840
Cer 18:1;O2/16:0,28,STD 4,1704661.6666666667,1462348.3333333333
Cer 18:1;O2/16:0,28,STD 5,1521511.6666666667,1459645
Cer 18:1;O2/16:0,28,STD 6,1529416.6666666667,1435078.3333333333
Cer 18:1;O2/16:0,29a,STD 1,3126666.6666666665,159166.66666666666
Cer 18:1;O2/16:0,29a,STD 2,1581666.6666666667,153166.66666666666
Cer 18:1;O2/16:0,29a,STD 3,164500,157000
Cer 18:1;O2/16:0,29a,STD 4,37683.333333333336,157500
Cer 18:1;O2/16:0,29a,STD 5,19166.666666666668,158166.66666666666
Cer 18:1;O2/16:0,29a,STD 6,16400,157833.33333333334
Cer 18:1;O2/16:0,29b,STD 1,7172.161,258.7633333333333
Cer 18:1;O2/16:0,29b,STD 2,3485.9121666666665,259.2955
Cer 18:1;O2/16:0,29b,STD 3,309.74733333333336,271.988
Cer 18:1;O2/16:0,29b,STD 4,70.378,265.583
Cer 18:1;O2/16:0,29b,STD 5,38.53283333333333,267.53066666666666
Cer 18:1;O2/16:0,29b,STD 6,30.3355,269.128
Cer 18:1;O2/16:0,30,STD 1,10095452.5,470878.6666666667
Cer 18:1;O2/16:0,30,STD 2,4523844,446453.1666666667
Cer 18:1;O2/16:0,30,STD 3,445920.6666666667,445876.6666666667
Cer 18:1;O2/16:0,30,STD 4,91767.16666666667,434104.5
Cer 18:1;O2/16:0,30,STD 5,46829.333333333336,427291.3333333333
Cer 18:1;O2/16:0,30,STD 6,38570.333333333336,437416.8333333333
Cer 18:1;O2/16:0,31,STD 1,108565.66666666667,4782
Cer 18:1;O2/16:0,31,STD 2,58477,4926.333333333333
Cer 18:1;O2/16:0,31,STD 3,6534.666666666667,4948.333333333333
Cer 18:1;O2/16:0,31,STD 4,1685.6666666666667,4690.5
Cer 18:1;O2/16:0,31,STD 5,946.6666666666666,5200.5
Cer 18:1;O2/16:0,31,STD 6,804.5,5848.5
Cer 18:1;O2/16:0,32,STD 1,924.6666666666666,47.833333333333336
Cer 18:1;O2/16:0,32,STD 2,441.5,45.5
Cer 18:1;O2/16:0,32,STD 3,48.666666666666664,46.666666666666664
Cer 18:1;O2/16:0,33,STD 1,44785.52892998537,1851.8271903157633
Cer 18:1;O2/16:0,33,STD 2,21667.560548279533,1890.612481072585
Cer 18:1;O2/16:0,33,STD 3,2064.4778277179166,1906.683864552875
Cer 18:1;O2/16:0,33,STD 4,449.9722323805519,1825.5820574561951
Cer 18:1;O2/16:0,33,STD 5,234.48986913762067,1866.0515293038716
Cer 18:1;O2/16:0,33,STD 6,214.73217402268332,2035.51698371134
Cer 18:1;O2/16:0,34,STD 1,2490172.434602765,96777.13103826746
Cer 18:1;O2/16:0,34,STD 2,1284725.133411245,101336.06255572865
Cer 18:1;O2/16:0,34,STD 3,138111.5327032705,102049.61815763205
Cer 18:1;O2/16:0,34,STD 4,30123.6129623035,98402.8411869065
Cer 18:1;O2/16:0,34,STD 5,15608.5316387044,103558.56001662875
Cer 18:1;O2/16:0,34,STD 6,13079.24346915445,96871.5351870431
Cer 18:1;O2/16:0,35,STD 1,800225.51,40553.44906318083
Cer 18:1;O2/16:0,35,STD 2,527713.1066666667,46289.5751416122
Cer 18:1;O2/16:0,35,STD 3,70688.66,46488.90437908498
Cer 18:1;O2/16:0,35,STD 4,11779.96908496732,27407.81777777778
Cer 18:1;O2/16:0,35,STD 5,21548.38,46952.38736383443
Cer 18:1;O2/16:0,35,STD 6,17202.15,47005.58546840958
Cer 18:1;O2/16:0,36,STD 1,4300000,199166.66666666666
Cer 18:1;O2/16:0,36,STD 2,2148333.3333333335,197500
Cer 18:1;O2/16:0,36,STD 3,222666.66666666666,198833.33333333334
Cer 18:1;O2/16:0,36,STD 4,52566.666666666664,202833.33333333334
Cer 18:1;O2/16:0,36,STD 5,20723.333333333332,171283.33333333334
Cer 18:1;O2/16:0,36,STD 6,19333.333333333332,201666.66666666666
Cer 18:1;O2/16:0,37,STD 1,6479073.601371282,1443108.7273869966
Cer 18:1;O2/16:0,37,STD 2,3233853.0193133317,1505617.3989096677
Cer 18:1;O2/16:0,37,STD 3,414145.00026882614,1947500.81093314
Cer 18:1;O2/16:0,37,STD 4,62957.84938895285,1209875.5005495902
Cer 18:1;O2/16:0,37,STD 5,43173.953850039965,1521190.443140645
Cer 18:1;O2/16:0,37,STD 6,29592.86068624725,1136074.4872685533
Cer 18:1;O2/16:0,38,STD 1,204368.3335,13359.089333333333
Cer 18:1;O2/16:0,38,STD 2,230538.142,25088.477666666666
Cer 18:1;O2/16:0,38,STD 3,13596.878666666667,14647.768166666667
Cer 18:1;O2/16:0,38,STD 4,1238.52,11322.317833333334
Cer 18:1;O2/16:0,38,STD 5,668.4066666666666,11372.315333333334
Cer 18:1;O2/16:0,38,STD 6,1912.9845,29310.036
Cer 18:1;O2/18:0,02b,STD 1,13856666.666666666,551166.6666666666
Cer 18:1;O2/18:0,02b,STD 2,6911666.666666667,541000
Cer 18:1;O2/18:0,02b,STD 3,760500,562833.3333333334
Cer 18:1;O2/18:0,02b,STD 4,151283.33333333334,561500
Cer 18:1;O2/18:0,02b,STD 5,72533.33333333333,532166.6666666666
Cer 18:1;O2/18:0,02b,STD 6,64150,569000
Cer 18:1;O2/18:0,03,STD 1,182733333.33333334,6347166.666666667
Cer 18:1;O2/18:0,03,STD 2,93761666.66666667,7379000
Cer 18:1;O2/18:0,03,STD 3,7808166.666666667,6551666.666666667
Cer 18:1;O2/18:0,03,STD 4,2030166.6666666667,7013833.333333333
Cer 18:1;O2/18:0,03,STD 5,827192.5,6495166.666666667
Cer 18:1;O2/18:0,03,STD 6,803353.5,7022166.666666667
Cer 18:1;O2/18:0,04,STD 1,14143333.333333334,606983.3333333334
Cer 18:1;O2/18:0,04,STD 2,7048166.666666667,615933.3333333334
Cer 18:1;O2/18:0,04,STD 3,695233.3333333334,617333.3333333334
Cer 18:1;O2/18:0,04,STD 4,137116.66666666666,621150
Cer 18:1;O2/18:0,04,STD 5,66116.66666666667,613500
Cer 18:1;O2/18:0,04,STD 6,58278.333333333336,599600
Cer 18:1;O2/18:0,05,STD 1,6749078,324886.1666666667
Cer 18:1;O2/18:0,05,STD 2,3454267,329716.3333333333
Cer 18:1;O2/18:0,05,STD 3,368680,335506.6666666667
Cer 18:1;O2/18:0,05,STD 4,77345.83333333333,339310.5
Cer 18:1;O2/18:0,05,STD 5,44136.833333333336,343261.8333333333
Cer 18:1;O2/18:0,05,STD 6,36915.666666666664,357203.6666666667
Cer 18:1;O2/18:0,07,STD 1,25082334.56731785,1006872.3069857763
Cer 18:1;O2/18:0,07,STD 2,13486633.439906267,1055475.4758928837
Cer 18:1;O2/18:0,07,STD 3,1060396.7541426003,745886.1731915752
Cer 18:1;O2/18:0,07,STD 4,300479.6680768323,1061437.8538415292
Cer 18:1;O2/18:0,07,STD 5,187780.01683030865,1147354.5690169446
Cer 18:1;O2/18:0,07,STD 6,175698.38103563752,1105534.8763925997
Cer 18:1;O2/18:0,09,STD 1,47510.558333333334,2454.179166666667
Cer 18:1;O2/18:0,09,STD 2,22529.95,2424.7833333333333
Cer 18:1;O2/18:0,09,STD 3,2364.1,2160.133333333333
Cer 18:1;O2/18:0,09,STD 4,436.8,2213.1916666666666
Cer 18:1;O2/18:0,09,STD 5,336.7291666666667,2021.4541666666667
Cer 18:1;O2/18:0,09,STD 6,203.31666666666666,1672.4166666666667
Cer 18:1;O2/18:0,10a,STD 1,315189.3333333333,11465.5
Cer 18:1;O2/18:0,10a,STD 2,178437.66666666666,11267.333333333334
Cer 18:1;O2/18:0,10a,STD 3,26668.5,14648.833333333334
Cer 18:1;O2/18:0,10a,STD 4,4183.166666666667,11339.833333333334
Cer 18:1;O2/18:0,10a,STD 5,5464.666666666667,14175.5
Cer 18:1;O2/18:0,10a,STD 6,2565.8333333333335,10563.5
Cer 18:1;O2/18:0,10b,STD 1,798311.1666666666,27405
Cer 18:1;O2/18:0,10b,STD 2,429833,27392.333333333332
Cer 18:1;O2/18:0,10b,STD 3,45774.166666666664,26857.166666666668
Cer 18:1;O2/18:0,10b,STD 4,10060.333333333334,27457
Cer 18:1;O2/18:0,10b,STD 5,9719.5,27490.666666666668
Cer 18:1;O2/18:0,10b,STD 6,5540.666666666667,28200.333333333332
Cer 18:1;O2/18:0,12,STD 1,4687863.658060629,185482.2989322903
Cer 18:1;O2/18:0,12,STD 2,2070887.5842104766,169531.27319023415
Cer 18:1;O2/18:0,12,STD 3,178575.6378026507,151693.9290807687
Cer 18:1;O2/18:0,12,STD 4,32256.178083333332,136763.06491666666
Cer 18:1;O2/18:0,12,STD 5,16950.758583333332,134708.6633371726
Cer 18:1;O2/18:0,12,STD 6,12559.826833333334,130744.33349999998
Cer 18:1;O2/18:0,13,STD 1,53387466.98449195,2033543.2796068767
Cer 18:1;O2/18:0,13,STD 2,29825229.3975237,2167937.5774313165
Cer 18:1;O2/18:0,13,STD 3,3294647.0838306802,2085149.6655313433
Cer 18:1;O2/18:0,13,STD 4,898918.170170719,2110608.45990691
Cer 18:1;O2/18:0,13,STD 5,529940.7017892965,2000736.9498491217
Cer 18:1;O2/18:0,13,STD 6,348631.086526549,1692568.4303496617
Cer 18:1;O2/18:0,14,STD 1,1806729.2013354083,77962.43000000001
Cer 18:1;O2/18:0,14,STD 2,920654.045,70341.38333333333
Cer 18:1;O2/18:0,14,STD 3,95362.10666666669,69636.69833333333
Cer 18:1;O2/18:0,14,STD 4,20680.463333333333,71127.92
Cer 18:1;O2/18:0,14,STD 5,9783.7675,67807.9975
Cer 18:1;O2/18:0,14,STD 6,8567.738333333333,71516.66
Cer 18:1;O2/18:0,15,STD 1,33008733.80745353,1232033.7354993601
Cer 18:1;O2/18:0,15,STD 2,16248823.943923984,1248351.5049003134
Cer 18:1;O2/18:0,15,STD 3,1776111.3614082735,1324111.318256505
Cer 18:1;O2/18:0,15,STD 4,350603.0623235492,1442522.2976681017
Cer 18:1;O2/18:0,15,STD 5,179088.13216831983,1341047.8673159932
Cer 18:1;O2/18:0,15,STD 6,132362.24244413633,1243646.7106080283
Cer 18:1;O2/18:0,16,STD 1,2558518.6666666665,83992.83333333333
Cer 18:1;O2/18:0,16,STD 2,990757.5,77944.66666666667
Cer 18:1;O2/18:0,16,STD 3,85052.16666666667,66299.66666666667
Cer 18:1;O2/18:0,16,STD 4,18282.5,62897
Cer 18:1;O2/18:0,16,STD 5,7952.166666666667,66169.83333333333
Cer 18:1;O2/18:0,16,STD 6,2572.4,70860.2
