Sample,ceramideId,isotope,replicate,area,SampleType,LabId,ceramideName,Protocol,Vendor,Instrument,MassAnalyzerType
SRM 5,1,h,1,11519.4786322306,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,1,h,2,10333.2564596728,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,1,h,3,10777.5450720591,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,2,h,1,21418.2652462877,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,2,h,2,20858.6183711394,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,2,h,3,20746.0308025378,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,3,h,1,595947.468472458,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,3,h,2,613524.731294059,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,3,h,3,609338.614488147,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,4,h,1,203467.552903826,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,4,h,2,201267.365803431,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 5,4,h,3,200209.465111826,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,l,1,14115.7354241019,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,l,2,14081.1881736572,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,l,3,14564.6334268447,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,l,1,12455.1177129666,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,l,2,13094.8498093566,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,l,3,12679.2152992531,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,l,1,517017.007148406,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,l,2,508957.801976107,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,l,3,515352.599813381,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,l,1,194095.271054427,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,l,2,185445.990577082,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,l,3,193899.295336695,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,h,1,9972.57925115804,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,h,2,10521.3769111681,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,1,h,3,10755.854835868,NIST SRM,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,h,1,20615.4551798937,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,h,2,21102.7751315826,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,2,h,3,21130.2574859628,NIST SRM,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,h,1,594673.609068805,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,h,2,595848.294809532,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,3,h,3,615661.044452709,NIST SRM,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,h,1,202122.741560682,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,h,2,199958.944791166,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
SRM 6,4,h,3,204751.074631558,NIST SRM,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,l,1,13313.5344086779,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,l,2,14417.7399123386,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,l,3,14148.1565833987,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,l,1,12545.0753714047,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,l,2,11784.9667058323,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,l,3,12454.5975375292,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,l,1,705512.595447686,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,l,2,716568.279951883,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,l,3,723204.461031073,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,l,1,245611.301437184,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,l,2,249706.818956392,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,l,3,251477.23954132,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,h,1,8844.4497011301,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,h,2,9490.76899859715,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,1,h,3,8793.29044089397,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,h,1,17118.4077701615,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,h,2,17381.2310486461,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,2,h,3,18032.4927559521,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,h,1,539707.412513323,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,h,2,549147.125627248,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,3,h,3,557998.235609185,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,h,1,175610.422457842,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,h,2,184564.117461784,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 1,4,h,3,185250.739536559,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,l,1,14920.5762535955,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,l,2,14670.3237027141,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,l,3,14008.1297605519,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,l,1,13485.2503636627,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,l,2,12915.3098129816,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,l,3,12796.5646089297,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,l,1,788490.166385249,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,l,2,793028.993396053,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,l,3,797645.349785992,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,l,1,273648.280055196,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,l,2,276244.489938939,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,l,3,272317.421729695,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,h,1,8551.35230541126,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,h,2,9395.31587621349,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,1,h,3,9122.17659942184,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,h,1,17762.8199399245,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,h,2,17640.0581195435,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,2,h,3,17896.0245562399,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,h,1,578285.034934067,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,h,2,580621.961738173,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,3,h,3,571710.535802895,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,h,1,194559.313177571,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,h,2,194954.194810765,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 2,4,h,3,187184.955713948,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,l,1,15795.1941295571,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,l,2,15665.7965775959,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,l,3,15383.4488122183,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,l,1,13649.3188387828,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,l,2,14536.0333498139,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,l,3,13674.0267664052,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,l,1,825187.785499249,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,l,2,827371.300737007,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,l,3,821793.504834596,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,l,1,277849.641862707,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,l,2,286106.803563194,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,l,3,280690.200232092,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,h,1,9389.68998044591,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,h,2,9468.01329052072,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,1,h,3,9519.82473408536,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,h,1,16735.5073149681,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,h,2,18526.8072537334,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,2,h,3,17684.0940647561,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,h,1,598285.71103725,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,h,2,595634.626764787,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,3,h,3,591833.104452548,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,h,1,195742.623594663,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,h,2,197100.373103576,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 3,4,h,3,195181.744234933,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,l,1,15322.9373422393,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,l,2,15311.9841968535,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,l,3,14733.0769107049,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,l,1,12709.5822451963,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,l,2,12556.1411394804,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,l,3,12411.0743666472,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,l,1,812232.635375338,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,l,2,781977.477113219,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,l,3,774020.153361638,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,l,1,277610.708732295,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,l,2,275155.07647485,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,l,3,266070.578650009,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,h,1,9532.27144271093,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,h,2,9811.16350790965,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,1,h,3,9288.13317714769,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,h,1,18196.6459406987,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,h,2,17949.3450084761,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,2,h,3,17089.6240086048,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,h,1,593365.113570689,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,h,2,573531.888464167,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,3,h,3,564993.799837831,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,h,1,196893.745437501,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,h,2,190605.966095145,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 4,4,h,3,188623.273208768,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,l,1,14919.5629553033,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,l,2,15205.1260690157,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,l,3,15281.7276500027,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,l,1,13009.8532174526,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,l,2,12501.3863608582,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,l,3,12840.7406043844,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,l,1,810030.304035403,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,l,2,786505.519067529,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,l,3,784537.495118773,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,l,1,273793.624255667,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,l,2,266269.346606578,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,l,3,265163.982849742,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,h,1,9993.04968163818,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,h,2,9259.63561816295,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,1,h,3,8628.36818449431,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,h,1,17538.4453893725,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,h,2,16691.3783725331,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,2,h,3,16914.568930051,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,h,1,570994.293338483,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,h,2,557262.325853061,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,3,h,3,565105.973401939,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,h,1,190004.579446825,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,h,2,184697.627787555,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 5,4,h,3,184479.229922962,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,l,1,15520.4948235309,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,l,2,14305.6704203571,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,l,3,14504.7398290866,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,l,1,12611.4372817553,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,l,2,12318.772140799,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,l,3,11991.015953143,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,l,1,751122.268189469,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,l,2,742341.531311198,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,l,3,748809.374708094,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,l,1,260396.790907583,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,l,2,256632.498349207,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,l,3,253596.296194829,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,h,1,9023.8378697249,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,h,2,8846.1321455328,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,1,h,3,9480.80998281214,NIST hTAG,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,h,1,17205.5759127985,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,h,2,16910.7772512992,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,2,h,3,16994.5218070054,NIST hTAG,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,h,1,561132.804229014,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,h,2,542122.377330161,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,3,h,3,545534.160764041,NIST hTAG,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,h,1,183529.531176642,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,h,2,183232.997379196,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
hTAG 6,4,h,3,178252.384555111,NIST hTAG,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,l,1,12347.1294448718,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,l,2,12197.9928897764,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,l,3,12811.0256521315,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,l,1,13739.8467421706,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,l,2,13315.5420572083,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,l,3,13993.8559988987,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,3,l,1,454848.282495943,NIST T1D,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,3,l,2,458656.301516823,NIST T1D,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,3,l,3,478630.479631666,NIST T1D,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,4,l,1,177911.331827859,NIST T1D,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,4,l,2,180770.424031576,NIST T1D,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,4,l,3,179398.326620704,NIST T1D,18a,Cer 18:1;O2/24:1,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,h,1,10982.5689513103,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,h,2,11227.0251952834,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,1,h,3,11491.331884758,NIST T1D,18a,Cer 18:1;O2/16:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,h,1,21354.4353941337,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,h,2,21190.0154417316,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,2,h,3,21579.510227089,NIST T1D,18a,Cer 18:1;O2/18:0,Standard,Thermo,TSQ Quantiva,QQQ
T1D 1,3,h,1,585761.568204957,NIST T1D,18a,Cer 18:1;O2/24:0,Standard,Thermo,TSQ Quantiva,QQQ
