LabId,SampleType,Sample,ceramideId,ceramideName,Unit,Protocol,Instrument,MassAnalyzerType,replicate,C_SinglePoint,Calibration Line 1,Calibration Line 2,Avg_C_Adj
02b,Low QC,LQC 2,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,1.4110169491525424,1.4860136310715375,1.4183526716600667,1.4521831513658021
02b,Low QC,LQC 2,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.46630727762803237,0.5198776537895745,0.48909909162042153,0.504488372704998
02b,Low QC,LQC 2,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.46467391304347827,0.5180125189361064,0.4873659772653733,0.5026892481007399
02b,Low QC,LQC 2,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.45454545454545453,0.5064468580082215,0.4766189725957286,0.49153291530197507
02b,Low QC,LQC 3,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.23050139275766016,0.17572719137588344,0.1547631701774729,0.16524518077667816
02b,Low QC,LQC 3,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.2244764397905759,0.17108925779978923,0.1506956181291579,0.16089243796447356
02b,Low QC,LQC 3,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.23109243697478993,0.17618216983539314,0.15516219455644567,0.1656721821959194
02b,Low QC,LQC 3,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.037744034707158355,0.05757089857962019,0.05796718465882134,0.057769041619220765
02b,Low QC,LQC 3,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.03470588235294118,0.052879585243864706,0.05325227620259603,0.05306593072323037
02b,Low QC,LQC 3,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.03594080338266385,0.05478646838200003,0.055168750074529344,0.05497760922826468
02b,Low QC,LQC 3,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,1.660344827586207,1.7527220435684137,1.672001496045069,1.7123617698067415
